研报名称,机构名称,发布时间,行业,研报地址
商贸零售行业跟踪周报：潮玩集合店第一品牌——TOP TOY正式递交港股上市申请，附招股书拆解,东吴证券,2025-09-29,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509291752634863_1.pdf?1759139266000.pdf
大中华区零售物业供应_需求核心趋势：新消费理念为市场注入活力,戴德梁行,2025-09-29,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509291752869991_1.pdf?1759176710000.pdf
消费行业联合行业深度：十五五系列报告-畅想十五五，生活文娱软消费全球崭露头角,中国银河,2025-09-28,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509271751667444_1.pdf?1759048611000.pdf
商贸零售行业研究：持续推荐顺周期餐饮，建议关注AI+零售方向,国金证券,2025-09-28,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509281752162467_1.pdf?1759072238000.pdf
商贸零售行业周报：吉宏股份预告高增长，关注三季度高景气赛道公司,开源证券,2025-09-28,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509281752324340_1.pdf?1759098789000.pdf
美护商社行业周报：国庆中秋假期预订数据向好，卡游宣布进军美国市场,国元证券,2025-09-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509241749508561_1.pdf?1758699317000.pdf
消费行业联合行业深度：十五五系列报告-畅想十五五，制造型硬消费全球化奋楫争先,中国银河,2025-09-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509241749873406_1.pdf?1758751355000.pdf
商贸零售行业跟踪周报：十一中秋假期出行高峰，景区公司天气梳理,东吴证券,2025-09-22,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509221748039439_1.pdf?1758499445000.pdf
大消费行业周报（9月第3周）：9部门发布促服务消费政策,世纪证券,2025-09-22,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509221748314971_1.pdf?1758533231000.pdf
商贸零售行业周报：潮宏基订货会火热举办，优质新品受加盟商欢迎,开源证券,2025-09-21,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509211747977887_1.pdf?1758486516000.pdf
2025年中国私域电商行业趋势白皮书,艾瑞股份,2025-09-20,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509191746825230_1.pdf?1758361538000.pdf
跨境出海周度市场观察2025年第37周,艾瑞股份,2025-09-20,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509191746830157_1.pdf?1758362411000.pdf
理解越南零售市场,尼尔森,2025-09-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509191746463280_1.pdf?1758274197000.pdf
商贸零售行业2025年8月社零数据跟踪报告：8月社零总额同比+3.4%，延续同比提升、环比下降趋势,万联证券,2025-09-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509191746498942_1.pdf?1758276235000.pdf
8月社零报告专题：8月社零同增3.4%，静待政策加码,东海证券,2025-09-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509191746657577_1.pdf?1758298120000.pdf
消费行业年度趋势报告,必盛人才服务(上海),2025-09-18,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509181745854314_1.pdf?1758190043000.pdf
美护商社行业周报：华熙生物战略投资圣诺医药，锦波生物药用辅料获批,国元证券,2025-09-17,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509171745363278_1.pdf?1758117852000.pdf
2025年中国吸收性卫生用品行业报告：女性升级消费，成人释放潜力,南京掌控网络科技,2025-09-17,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509171745410882_1.pdf?1758126551000.pdf
消费行业：国补退坡下社零增速放缓,中国银河,2025-09-16,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509161744671566_1.pdf?1758021367000.pdf
2025年8月社零数据点评：8月社零整体同增3.4%，家具、家电等品类增速较快,华源证券,2025-09-16,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509161744721698_1.pdf?1758029581000.pdf
商贸零售行业点评报告：8月社零数据如何？,中邮证券,2025-09-16,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509161744753860_1.pdf?1758033217000.pdf
大消费行业周报（9月第2周）：金价破新高，景气持续，国庆中秋假期出行人数向好,世纪证券,2025-09-15,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509151743985957_1.pdf?1757925759000.pdf
智能零售行业：以人工智能驱动转型并创造价值,毕马威会计师事务所,2025-09-15,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509151744211058_1.pdf?1757960658000.pdf
商贸零售行业点评报告：8月社零同比+3.4%，金银珠宝表现亮眼,开源证券,2025-09-15,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509151744323436_1.pdf?1757972936000.pdf
社零数据点评：8月国内社零同比增长3.4%，黄金珠宝单月增速环比显著提升,山西证券,2025-09-15,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509151744234525_1.pdf?1757960548000.pdf
商贸零售行业跟踪周报：大行科工港股上市，关注“骑行热”新消费趋势,东吴证券,2025-09-14,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509141743558218_1.pdf?1757876339000.pdf
商贸零售行业9月投资策略暨美护财报总结：业绩分化仍延续，产品驱动显差异,国信证券,2025-09-14,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509141743611742_1.pdf?1757875558000.pdf
数据解码2025年线上消费：重点行业趋势复盘与展望,杭州知衣科技,2025-09-14,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509141743621619_1.pdf?1757887644000.pdf
商贸零售行业周报：高德扫街榜上线，真实数据重构线下信任格局,开源证券,2025-09-14,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509141743718858_1.pdf?1757887750000.pdf
商贸零售行业研究：重视顺周期餐饮业复苏带来的投资机会,国金证券,2025-09-14,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509141743506027_1.pdf?1757859011000.pdf
未来的富裕消费者消费,益普索集团,2025-09-12,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509121742170747_1.pdf?1757670693000.pdf
美护商社行业周报：珀莱雅独家投资花知晓B轮融资，周六福、沪上阿姨入通,国元证券,2025-09-10,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509101740988523_1.pdf?1757491654000.pdf
新消费2025H1板块表现总结：25H1强者恒强，建议关注新兴消费趋势,华源证券,2025-09-09,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509091740733703_1.pdf?1757433070000.pdf
消费行业联合行业深度：十五五系列报告-畅想十五五，提振内需，消费将与生产并重,中国银河,2025-09-09,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509091740722976_1.pdf?1757435912000.pdf
商贸零售：IP系列深度之二-海外复盘：迪士尼——布局IP全生态的娱乐帝国,中邮证券,2025-09-09,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509091740807541_1.pdf?1757450165000.pdf
2025年8月飞瓜快手直播电商月报,飞瓜数据,2025-09-09,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509091740814205_1.pdf?1757451745000.pdf
电商配送基准报告2024：穿越现代消费者旅程的复杂性,奥纬咨询公司,2025-09-09,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509091740814204_1.pdf?1757451935000.pdf
大消费行业周报（9月第1周）：绍兴促消费政策聚焦多消费场景,世纪证券,2025-09-08,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509081740242143_1.pdf?1757324182000.pdf
商贸零售行业跟踪周报：韩束大众护肤龙头地位稳固，上美多品牌战略接力成长,东吴证券,2025-09-08,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509081740276604_1.pdf?1757331724000.pdf
可选消费W36周度趋势解析：关注消费各板块risk_reward占优的底部机会,海通国际,2025-09-08,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509081740287438_1.pdf?1757339705000.pdf
耐用消费产业研究：布局消费类政策催化与高低切共振的结构性机会,国金证券,2025-09-07,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509071739961567_1.pdf?1757261337000.pdf
新消费行业周报：体育产业支持政策落地；国内折叠自行车龙头新股上市,华源证券,2025-09-07,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509071740035982_1.pdf?1757276784000.pdf
商贸零售行业周报：周六福入通在即，关注黄金珠宝秋季订货会,开源证券,2025-09-07,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509071740074386_1.pdf?1757287852000.pdf
跨境出海周度市场观察,艾瑞股份,2025-09-05,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509051739101624_1.pdf?1757064267000.pdf
商贸零售IP系列深度之一：海外复盘：乐高——百年积木帝国的创新传奇,中邮证券,2025-09-05,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509051739192589_1.pdf?1757083543000.pdf
全球关税影响下跨境电商表现与趋势展望：2025年Prime Day复盘及趋势总结,飞未云科(深圳)技术,2025-09-03,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509031738334761_1.pdf?1756893194000.pdf
2025七夕营销复盘,艺恩数据,2025-09-03,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509031738334805_1.pdf?1756893931000.pdf
美护商社行业周报：头部美护公司业绩靓丽，促内需政策有望进一步落地,国元证券,2025-09-03,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509031738312825_1.pdf?1756887234000.pdf
中国必选消费9月投资策略：资金面影响更大，关注低位股和权重股,海通国际,2025-09-03,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509031738414952_1.pdf?1756911943000.pdf
中国美妆实体零售发展新图景：角色重构，破局转型,尼尔森,2025-09-02,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509021737934542_1.pdf?1756805044000.pdf
可选消费W35周度趋势解析：全球奢侈品板块触底反弹，A_H业绩落地主导各子行业表现,海通国际,2025-09-02,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509021737953484_1.pdf?1756827423000.pdf
2025年IP玩具行业词条报告,头豹研究院,2025-09-02,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509021738112314_1.pdf?1756842858000.pdf
消费品零售业上半年度报告：中国宏观经济、行业趋势、投资交易及税务快讯,毕马威,2025-09-01,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508311737188994_1.pdf?1756719171000.pdf
大消费行业周报（8月第5周）：在线旅游行业龙头中报业绩稳健增长,世纪证券,2025-09-01,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509011737545176_1.pdf?1756715832000.pdf
2025年8月眼镜行业消费趋势报告,艺恩数据,2025-09-01,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509011737555601_1.pdf?1756720465000.pdf
2025年飞瓜抖音银发市场：线上消费与广告投放报告,飞瓜数据,2025-09-01,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509011737555602_1.pdf?1756720465000.pdf
商贸零售行业跟踪周报：德林国际2025半年报收入实现增长，塑胶手板产品和亚洲市场需求旺盛,东吴证券,2025-09-01,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202509011737664225_1.pdf?1756766401000.pdf
新消费行业周报：茶饮龙头25H1收入利润高增；全球美妆前十品牌仅两家实现正增长,华源证券,2025-08-31,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508311737141587_1.pdf?1756626934000.pdf
商贸零售行业研究：持续看好黄金珠宝及性价比餐饮赛道，关注优势出海品牌,国金证券,2025-08-31,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508311737338622_1.pdf?1756671969000.pdf
商贸零售行业周报：二季度零售企业经营回暖，关注高景气赛道公司,开源证券,2025-08-31,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508311737374309_1.pdf?1756677963000.pdf
商贸零售行业点评：东方甄选：FY25除与辉同行净利同增30%，剥离板块后经营复苏,天风证券,2025-08-29,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508291736296734_1.pdf?1756456448000.pdf
海外IP潮玩跟踪系列——乐高：产品组合创新推动需求增长双位数，持续扩张全球产能,国信证券,2025-08-29,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508291736536570_1.pdf?1756496502000.pdf
1H 2025亚马逊零售媒体：品牌如何出现在领先的零售媒体网络内部揭秘,Sensor Tower,2025-08-29,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508291736562311_1.pdf?1756502327000.pdf
消费行业：2025半年度消费新潜力白皮书,北京淘幂科技,2025-08-28,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508281735823471_1.pdf?1756377747000.pdf
美护商社行业周报：中报业绩密集披露，泡泡玛特新品发布,国元证券,2025-08-27,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508271735350938_1.pdf?1756305326000.pdf
商贸零售行业跟踪周报：TOP TOY完成由淡马锡领投的融资，有利于延续高增势头&名创优品价值重估,东吴证券,2025-08-25,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508251734026481_1.pdf?1756120211000.pdf
大消费行业周报（8月第4周）：潮玩龙头高增长引领行业发展,世纪证券,2025-08-25,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508251734010233_1.pdf?1756118225000.pdf
新消费行业周报：新疆首家“胖东来”指导调改门店正式营业；港股纺服品牌中报基本符合预期,华源证券,2025-08-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508241733631659_1.pdf?1756064640000.pdf
商贸零售行业周报：中报发布进行时，珠宝、美护优质品牌验证高景气,开源证券,2025-08-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508241733631684_1.pdf?1756064540000.pdf
中国外卖行业趋势报告,Fastdata极数,2025-08-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508241733377486_1.pdf?1756045428000.pdf
中国眼健康全行业全品类洞察报告：呵护精彩“视”界，多元化护眼正当时,北京淘幂科技,2025-08-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508241733377514_1.pdf?1756048038000.pdf
批发和零售贸易行业研究：降息或带动金价走强，黄金珠宝高景气持续,国金证券,2025-08-24,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508241733403280_1.pdf?1756045845000.pdf
跨境出海周度市场观察第33周,艾瑞股份,2025-08-23,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508231732855382_1.pdf?1755959640000.pdf
消费行业行业研究报告：消费板块可转债温和上涨,中国银河,2025-08-22,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508221732337361_1.pdf?1755881154000.pdf
老牌焕新：拥抱电商实现再爆发,解数咨询,2025-08-21,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508211731558379_1.pdf?1755774088000.pdf
洗护行业：高举高打个护品牌-墨雪品牌拆解,解数咨询,2025-08-21,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508211731630872_1.pdf?1755785686000.pdf
商贸零售：老铺黄金：25H1单场销售创新高、加速布局核心商圈，关注新拓及优化门店增量贡献,天风证券,2025-08-21,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508211731818721_1.pdf?1755808609000.pdf
2025澳大利亚电商消费洞察及亚马逊澳洲站选品洞察,亚马逊,2025-08-21,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508211731495278_1.pdf?1755767161000.pdf
商贸零售行业：7月社零整体放缓，家电、家具维持较好增速,东兴证券,2025-08-20,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508201730866557_1.pdf?1755677696000.pdf
2025隐形眼镜（美瞳）：电商市场洞察与趋势报告,任拓数据科技(上海),2025-08-20,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508201730907843_1.pdf?1755684831000.pdf
美护商社行业周报：多部门印发消费贷贴息方案，毛戈平盈喜,国元证券,2025-08-20,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508201730938865_1.pdf?1755688187000.pdf
2025年7月社零数据跟踪报告：7月社零总额同比+3.7%，增速同比提升、环比下降,万联证券,2025-08-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508191730479501_1.pdf?1755622635000.pdf
中国零售消费行业：生成式AI及数据应用研究报告,艾瑞股份,2025-08-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508191730494335_1.pdf?1755624838000.pdf
商贸零售：7月社零数据如何？,中邮证券,2025-08-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508191730262873_1.pdf?1755592898000.pdf
2025全球跨境电商供应链发展趋势报告：韧性重构,亚马逊,2025-08-19,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508191730435821_1.pdf?1755619777000.pdf
消费行业行业点评报告：大促后需求平淡，7月社零增速小幅放缓,中国银河,2025-08-18,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508181729783006_1.pdf?1755527273000.pdf
2025年7月社零数据点评：7月社零整体同增3.7%，家具、家电等品类增速较快,华源证券,2025-08-18,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508181729860707_1.pdf?1755536632000.pdf
商贸零售行业跟踪周报：汇嘉时代旗下新疆首家“胖东来”指导调改店开业，关注零售行业调改重估机遇,东吴证券,2025-08-18,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508181730012618_1.pdf?1755557340000.pdf
2025年7月社零数据点评：社零同比增长3.7%，主要可选消费品增长稳健,国信证券,2025-08-17,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508171729262883_1.pdf?1755454007000.pdf
商贸零售行业周报：7月社零同比+3.7%，老铺黄金官宣产品调价计划,开源证券,2025-08-17,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508171729307754_1.pdf?1755461291000.pdf
7月社零报告专题：7月社零同增3.7%，CPI同比持平,东海证券,2025-08-16,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508161728264012_1.pdf?1755342562000.pdf
新消费行业周报：武商WS江豚会员店开业反响热烈；老铺黄金发布提价预告,华源证券,2025-08-16,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508161728706147_1.pdf?1755379251000.pdf
商贸零售行业点评报告：7月社零同比+3.7%，金银珠宝和化妆品环比改善,开源证券,2025-08-15,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508151728081323_1.pdf?1755283205000.pdf
市场简报：无人零售行业进入洗牌期，合规化标准化加速,头豹研究院,2025-08-14,商业百货,https://pdf.dfcfw.com/pdf/H3_AP202508141727476593_1.pdf?1755200620000.pdf
